0	168	238	232	307	data/print_char	󰑰
0	168	314	232	381	data/print_char	𪵰
0	168	388	232	452	data/print_char	晅
0	168	459	232	526	data/print_char	䐗
0	168	533	232	599	data/print_char	鲀
0	168	606	232	673	data/print_char	󰣶
0	168	680	232	747	data/print_char	𪬮
0	168	754	232	821	data/print_char	㴥
0	168	828	232	895	data/print_char	鰷
0	168	902	232	968	data/print_char	暱
0	168	975	232	1042	data/print_char	𨎿
0	168	1049	232	1116	data/print_char	𠹵
0	168	1123	232	1190	data/print_char	𥯌
0	168	1197	232	1264	data/print_char	𪽲
0	168	1271	232	1338	data/print_char	椇
0	168	1345	232	1412	data/print_char	誩
0	168	1419	232	1486	data/print_char	鴷
0	168	1493	234	1561	data/print_char	𨀏
0	168	1568	232	1635	data/print_char	骐
0	168	1642	232	1709	data/print_char	翡
0	234	238	298	305	data/print_char	𡝔
0	234	312	298	379	data/print_char	肊
0	234	386	298	452	data/print_char	堑
0	234	459	298	526	data/print_char	谐
0	234	533	298	600	data/print_char	鰂
0	234	607	298	674	data/print_char	𢫔
0	234	681	298	748	data/print_char	𫁧
0	234	755	298	822	data/print_char	黏
0	234	829	298	896	data/print_char	𫾖
0	234	903	298	970	data/print_char	𧯅
0	234	977	298	1042	data/print_char	细
0	234	1049	298	1116	data/print_char	嶪
0	234	1123	298	1192	data/print_char	󰚶
0	234	1199	298	1266	data/print_char	蹐
0	234	1273	298	1340	data/print_char	胂
0	234	1347	298	1416	data/print_char	惝
0	234	1423	298	1492	data/print_char	擒
0	234	1499	298	1566	data/print_char	芆
0	234	1573	298	1640	data/print_char	𠚪
0	234	1647	298	1712	data/print_char	喳
0	300	238	364	305	data/print_char	衆
0	300	312	364	379	data/print_char	𩟵
0	300	386	364	453	data/print_char	󱚑
0	300	460	364	527	data/print_char	𨂗
0	300	534	364	601	data/print_char	𠮷
0	300	608	364	675	data/print_char	棊
0	300	682	364	749	data/print_char	𢶂
0	300	756	364	822	data/print_char	茝
0	300	829	364	903	data/print_char	󰋀
0	300	910	364	977	data/print_char	剗
0	300	984	364	1051	data/print_char	󱫆
0	300	1058	364	1125	data/print_char	𤅷
0	300	1132	364	1201	data/print_char	癃
0	300	1208	364	1274	data/print_char	𦀾
0	300	1281	364	1348	data/print_char	󰻚
0	300	1355	364	1422	data/print_char	碡
0	300	1429	364	1496	data/print_char	𣒾
0	300	1503	364	1570	data/print_char	奄
0	300	1577	364	1642	data/print_char	𦀇
0	300	1649	364	1715	data/print_char	󰂏
0	366	238	430	305	data/print_char	𡥌
0	366	312	430	379	data/print_char	畋
0	366	386	430	453	data/print_char	𤑭
0	366	460	430	527	data/print_char	𡅊
0	366	534	430	600	data/print_char	𪱂
0	366	607	430	674	data/print_char	󱘩
0	366	681	430	748	data/print_char	󱵿
0	366	755	430	822	data/print_char	𫒨
0	366	829	430	896	data/print_char	題
0	366	903	430	970	data/print_char	𢪀
0	366	977	430	1044	data/print_char	𬝐
0	366	1051	430	1118	data/print_char	踧
0	366	1125	430	1192	data/print_char	𪲂
0	366	1199	430	1266	data/print_char	𢟔
0	366	1273	430	1340	data/print_char	𭘜
0	366	1347	430	1414	data/print_char	擀
0	366	1421	430	1488	data/print_char	𥏋
0	366	1495	430	1562	data/print_char	𧿐
0	366	1569	430	1636	data/print_char	󱸎
0	366	1643	430	1710	data/print_char	憤
0	432	238	496	305	data/print_char	籍
0	432	312	496	379	data/print_char	釯
0	432	386	496	453	data/print_char	𢹌
0	432	460	496	526	data/print_char	赱
0	432	533	496	600	data/print_char	𣛜
0	432	607	496	674	data/print_char	󱭲
0	432	681	496	746	data/print_char	䑓
0	432	753	496	820	data/print_char	㩧
0	432	827	496	894	data/print_char	㟫
0	432	901	496	968	data/print_char	𠡛
0	432	975	496	1042	data/print_char	鍮
0	432	1049	496	1115	data/print_char	𦁈
0	432	1122	496	1189	data/print_char	𫈘
0	432	1196	496	1265	data/print_char	漾
0	432	1272	496	1338	data/print_char	𬧖
0	432	1345	496	1412	data/print_char	槮
0	432	1419	496	1486	data/print_char	襬
0	432	1493	496	1560	data/print_char	㒌
0	432	1567	496	1634	data/print_char	󱞱
0	432	1641	496	1708	data/print_char	󰓽
0	498	238	562	308	data/print_char	耆
0	498	315	562	382	data/print_char	𠠩
0	498	389	562	458	data/print_char	󱩔
0	498	465	562	532	data/print_char	咪
0	498	539	562	606	data/print_char	󰢭
0	498	613	562	679	data/print_char	𫶰
0	498	686	562	752	data/print_char	駝
0	498	759	562	826	data/print_char	侏
0	498	833	562	900	data/print_char	𥕻
0	498	907	562	974	data/print_char	蒄
0	498	981	562	1046	data/print_char	㥑
0	498	1053	562	1120	data/print_char	儉
0	498	1127	562	1194	data/print_char	𢭴
0	498	1201	562	1267	data/print_char	𫘵
0	498	1274	562	1341	data/print_char	玟
0	498	1348	562	1415	data/print_char	悋
0	498	1422	562	1489	data/print_char	圾
0	498	1496	562	1563	data/print_char	󱨵
0	498	1570	562	1636	data/print_char	𦲸
0	498	1643	562	1710	data/print_char	𬎼
0	564	238	628	305	data/print_char	捲
0	564	312	628	379	data/print_char	甫
0	564	386	628	453	data/print_char	𰛻
0	564	460	628	527	data/print_char	𢯓
0	564	534	628	603	data/print_char	版
0	564	610	628	677	data/print_char	𦗝
0	564	684	628	751	data/print_char	󱮙
0	564	758	628	825	data/print_char	棵
0	564	832	628	898	data/print_char	道
0	564	905	628	972	data/print_char	泔
0	564	979	628	1048	data/print_char	󱹔
0	564	1055	628	1122	data/print_char	袩
0	564	1129	628	1196	data/print_char	訃
0	564	1203	628	1270	data/print_char	椅
0	564	1277	628	1344	data/print_char	𧻷
0	564	1351	628	1418	data/print_char	𢲭
0	564	1425	628	1492	data/print_char	󱶒
0	564	1499	628	1566	data/print_char	𫤒
0	564	1573	628	1640	data/print_char	𦋦
0	564	1647	628	1714	data/print_char	𥌦
0	630	238	694	305	data/print_char	󱷇
0	630	312	694	379	data/print_char	󱷶
0	630	386	694	453	data/print_char	穿
0	630	460	694	527	data/print_char	径
0	630	534	694	603	data/print_char	𪩵
0	630	610	694	677	data/print_char	惞
0	630	684	694	749	data/print_char	󰨧
0	630	756	694	822	data/print_char	絃
0	630	829	694	896	data/print_char	󱶅
0	630	903	694	970	data/print_char	𫽰
0	630	977	694	1044	data/print_char	󱟨
0	630	1051	694	1118	data/print_char	臻
0	630	1125	694	1192	data/print_char	𫬪
0	630	1199	694	1266	data/print_char	󱈦
